n_items,type,seed,Algorithm,Mean_Value,Std_Value,Max_Value,Min_Value,Median_Value,Feasibility_%,Mean_Time,Std_Time,DP_Optimal,Avg_Gap_%,Std_Gap_%
50,strongly,42,FA,14839.733333333334,7.724132457578794,14844.0,14808.0,14843.0,100.0,0.7098493655522664,0.268186379209647,14844.0,0.028743375550166175,0.05203538438142546
50,strongly,42,GA,14177.533333333333,132.88534740728775,14445.0,13922.0,14205.5,100.0,0.22931318283081054,0.05593708809214656,14844.0,4.4898050839845505,0.8952125263223372
50,strongly,42,HC,14470.366666666667,71.10953210052473,14605.0,14339.0,14464.0,100.0,2.220413335164388,0.564157357459887,14844.0,2.517066379232911,0.4790456218035888
50,strongly,42,SA,13971.1,235.77805241370538,14343.0,13419.0,13937.0,100.0,0.16084436575571695,0.03841360902372134,14844.0,5.880490433845324,1.5883727594563823
50,strongly,123,FA,13811.7,2.340227909129081,13814.0,13801.0,13811.0,100.0,1.4396566152572632,0.874361148375299,13814.0,0.016649775589981184,0.016940986746265242
50,strongly,123,GA,13133.366666666667,141.13125884162665,13510.0,12791.0,13106.5,100.0,0.5531376600265503,0.11654968170405113,13814.0,4.927127069156894,1.0216538210628832
50,strongly,123,HC,13473.3,73.70081410676546,13693.0,13359.0,13473.5,100.0,2.2247448841730755,0.5784847189515889,13814.0,2.466338497176777,0.5335226155115497
50,strongly,123,SA,12959.966666666667,199.7135420768679,13413.0,12508.0,12937.5,100.0,0.1485460917154948,0.041689703831885035,13814.0,6.182375367984171,1.445732894721789
50,strongly,999,FA,15463.833333333334,3.769025809881853,15466.0,15451.0,15466.0,100.0,1.6827460606892903,1.1190749999312506,15466.0,0.014009224535540325,0.024369751777329966
50,strongly,999,GA,14860.466666666667,117.21027637920187,15152.0,14662.0,14848.0,100.0,0.22921425501505535,0.05372371200812238,15466.0,3.915254967886547,0.7578577290779897
50,strongly,999,HC,15131.8,64.14171809360893,15336.0,15042.0,15133.0,100.0,2.2657097736994425,0.5739090592708084,15466.0,2.160869002974266,0.4147272604009371
50,strongly,999,SA,14721.033333333333,203.03899187649208,15118.0,14344.0,14706.5,100.0,0.1494292974472046,0.0423659705391946,15466.0,4.816802448381395,1.3128086892311657
50,subset,42,FA,11245.0,0.0,11245.0,11245.0,11245.0,100.0,2.979748336474101,0.8261262936138237,11245.0,0.0,0.0
50,subset,42,GA,11234.1,7.963876777884833,11245.0,11217.0,11233.5,100.0,0.5218640168507894,0.12858280303680328,11245.0,0.09693196976433972,0.07082149202209724
50,subset,42,HC,11244.966666666667,0.17950549357115012,11245.0,11244.0,11245.0,100.0,2.3160020192464192,0.5643551672715482,11245.0,0.000296428042092782,0.0015963138601258352
50,subset,42,SA,11220.866666666667,21.619024543725885,11245.0,11154.0,11227.0,100.0,0.14908315340677897,0.04183573969495417,11245.0,0.21461390247517415,0.19225455352357387
50,subset,123,FA,10114.0,0.0,10114.0,10114.0,10114.0,100.0,2.6964801867802937,0.7383236589332296,10114.0,0.0,0.0
50,subset,123,GA,10106.2,8.380135241549905,10114.0,10081.0,10109.0,100.0,0.22714457511901856,0.05641577650761379,10114.0,0.07712082262210797,0.08285678506574949
50,subset,123,HC,10113.966666666667,0.17950549357115014,10114.0,10113.0,10114.0,100.0,2.2277891635894775,0.578940389892733,10114.0,0.0003295761650517435,0.0017748219653070016
50,subset,123,SA,10095.633333333333,16.624246014648474,10114.0,10050.0,10103.0,100.0,0.15070737997690836,0.05780126843324758,10114.0,0.18159646694351067,0.16436865745153717
50,subset,999,FA,11966.0,0.0,11966.0,11966.0,11966.0,100.0,3.130482792854309,0.8312254901427423,11966.0,0.0,0.0
50,subset,999,GA,11958.333333333334,5.593647190240809,11966.0,11942.0,11959.0,100.0,0.22900346120198567,0.05577648791640417,11966.0,0.06407042175051535,0.046746174078562665
50,subset,999,HC,11965.966666666667,0.17950549357115012,11966.0,11965.0,11966.0,100.0,2.252303926150004,0.5897667764391626,11966.0,0.00027856705108919724,0.001500129479952784
50,subset,999,SA,11925.633333333333,44.06925105886064,11966.0,11767.0,11946.0,100.0,0.14998594125111897,0.0408891147748381,11966.0,0.3373446988690177,0.3682872393352885
50,uncorrelated,42,FA,17906.466666666667,22.346861574329004,17934.0,17869.0,17906.0,100.0,0.2768104394276937,0.1703605034839124,17934.0,0.15352589123080926,0.12460612007543775
50,uncorrelated,42,GA,15709.766666666666,726.2042726089923,17164.0,14297.0,15674.0,100.0,0.23352915445963543,0.05143938340347671,17934.0,12.402327051038991,4.049315671958248
50,uncorrelated,42,HC,15874.8,446.3379437152974,17140.0,15036.0,15942.0,100.0,2.21725017229716,0.6611028194248169,17934.0,11.482101037136166,2.4887807723614226
50,uncorrelated,42,SA,12850.9,999.738644179901,14955.0,10922.0,12726.0,100.0,0.14699985186258951,0.045542044640862485,17934.0,28.343370134939217,5.5745435718740985
50,uncorrelated,43,FA,20802.0,0.0,20802.0,20802.0,20802.0,100.0,0.2979829947153727,0.09719324686646544,20802.0,0.0,0.0
50,uncorrelated,43,GA,19021.333333333332,514.8160404994735,20222.0,17761.0,19107.0,100.0,0.23472681840260823,0.011709202526487342,20802.0,8.560074351825145,2.4748391524828066
50,uncorrelated,43,HC,18507.2,583.3417180349782,19972.0,17509.0,18400.0,100.0,2.9960349639256796,0.9708373119778865,20802.0,11.031631573887127,2.804257850374859
50,uncorrelated,43,SA,15920.566666666668,1065.3823627641339,18858.0,13316.0,15716.0,100.0,0.1421506881713867,0.001944156983071886,20802.0,23.46617312437906,5.121538134622316
50,uncorrelated,123,FA,16791.133333333335,9.769794720918595,16796.0,16769.0,16796.0,100.0,0.13853965600331625,0.028906402840805465,16796.0,0.0289751528141621,0.05816738938389258
50,uncorrelated,123,GA,14720.033333333333,570.1113624157613,15917.0,13361.0,14773.5,100.0,0.22673092683156332,0.05502214881159038,16796.0,12.359887274747956,3.3943281877575693
50,uncorrelated,123,HC,14193.2,527.8106604961039,15434.0,13004.0,14157.5,100.0,2.2488094250361126,0.5565830393797779,16796.0,15.496546796856395,3.142478331127077
50,uncorrelated,123,SA,11510.2,1187.5225583822257,14072.0,9166.0,11374.0,100.0,0.1483054796854655,0.040948885213650664,16796.0,31.470588235294112,7.070270054669122
50,uncorrelated,999,FA,18912.0,0.0,18912.0,18912.0,18912.0,100.0,0.13706874052683513,0.034931268480844886,18912.0,0.0,0.0
50,uncorrelated,999,GA,16689.2,577.3310084633714,17983.0,15651.0,16763.5,100.0,0.22662384510040284,0.05583104602855257,18912.0,11.753384094754654,3.0527231834992135
50,uncorrelated,999,HC,16648.433333333334,405.6202397426549,17702.0,15881.0,16591.0,100.0,2.2294404983520506,0.5784573362939253,18912.0,11.96894388042865,2.1447770713972876
50,uncorrelated,999,SA,14262.833333333334,1100.677884558219,16209.0,10610.0,14190.5,100.0,0.16666096051534016,0.0431839936313003,18912.0,24.583157078398195,5.819997274525269
50,weakly,42,FA,12307.466666666667,12.844540560962942,12326.0,12268.0,12312.0,100.0,1.7763294458389283,1.0823991367075232,12326.0,0.1503596733192709,0.10420688431740177
50,weakly,42,GA,11807.8,143.42998291849582,12123.0,11515.0,11809.5,100.0,0.2272980292638143,0.057059187539965625,12326.0,4.204121369462923,1.1636377001338294
50,weakly,42,HC,11913.933333333332,114.49364853805454,12210.0,11756.0,11900.0,100.0,2.2498303095499677,0.5804755822808709,12326.0,3.3430688517496896,0.9288791865816528
50,weakly,42,SA,11210.5,272.4466614464808,11675.0,10633.0,11200.0,100.0,0.14963262875874836,0.04179503964406355,12326.0,9.04997566120396,2.210341241655694
50,weakly,123,FA,11322.2,15.164432069813888,11344.0,11292.0,11313.0,100.0,0.8956012010574341,0.5230032555536944,11344.0,0.19217207334273628,0.13367799779455125
50,weakly,123,GA,10870.966666666667,138.63440730528944,11149.0,10508.0,10878.5,100.0,0.22720670700073242,0.056058217305100064,11344.0,4.169898918664786,1.222094563692608
50,weakly,123,HC,10975.033333333333,65.51614728870705,11121.0,10826.0,10961.0,100.0,2.23858749071757,0.5871269311084139,11344.0,3.2525270333803475,0.5775400854082073
50,weakly,123,SA,10364.7,255.6028364474855,11012.0,9966.0,10327.5,100.0,0.14842752615610758,0.04998603741947321,11344.0,8.632757404795486,2.2531984877246605
50,weakly,999,FA,13221.033333333333,33.334149989996085,13252.0,13167.0,13234.5,100.0,1.3602686325709026,1.0766527926322145,13252.0,0.23367542006238054,0.2515405221098406
50,weakly,999,GA,12638.466666666667,173.18847793340322,13010.0,12306.0,12635.0,100.0,0.22901667753855387,0.056632262415168805,13252.0,4.629741422678338,1.3068855865786537
50,weakly,999,HC,12837.066666666668,122.01500818433043,13091.0,12546.0,12850.0,100.0,2.2710535685221354,0.5906690190344417,13252.0,3.1310997082201424,0.9207290083333114
50,weakly,999,SA,12019.566666666668,286.75886308108346,12566.0,11246.0,11998.0,100.0,0.3404761075973511,0.10900255020632328,13252.0,9.29997987725123,2.1638912094859903
100,strongly,42,FA,30838.933333333334,0.24944382578492943,30839.0,30838.0,30839.0,100.0,3.529490605990092,1.1255104331457908,30839.0,0.00021617648648356518,0.0008088583474980688
100,strongly,42,GA,29325.933333333334,164.10381537984492,29639.0,29022.0,29330.0,100.0,0.23051852385203045,0.056061171393806446,30839.0,4.906341537230995,0.5321307934104378
100,strongly,42,HC,29810.133333333335,104.59022686444253,30130.0,29626.0,29817.0,100.0,2.2728299856185914,0.5698915359531558,30839.0,3.336251715900862,0.3391492164611127
100,strongly,42,SA,29134.266666666666,257.2535627655243,29535.0,28530.0,29136.5,100.0,0.1504775842030843,0.042496261415864676,30839.0,5.527848935871245,0.8341825700104551
100,strongly,123,FA,30958.6,2.524546163834865,30961.0,30952.0,30959.0,100.0,2.293923083941142,0.8941069746368875,30961.0,0.007751687606989438,0.008153955504779773
100,strongly,123,GA,29383.533333333333,215.61999494996334,30031.0,28850.0,29385.0,100.0,0.2297406832377116,0.05634361558410222,30961.0,5.095012004349559,0.696424517780315
100,strongly,123,HC,29800.833333333332,100.97164068302654,30074.0,29588.0,29802.0,100.0,2.265774059295654,0.5518531116737787,30961.0,3.7471873216842693,0.32612525655833646
100,strongly,123,SA,29123.833333333332,257.89895738878477,29557.0,28555.0,29140.0,100.0,0.34913450876871743,0.10236270771234984,30961.0,5.933809200822541,0.832980063269225
100,strongly,999,FA,31665.966666666667,0.17950549357115012,31666.0,31665.0,31666.0,100.0,4.125803407033285,1.2373348394166652,31666.0,0.00010526537400787384,0.0005668713875170533
100,strongly,999,GA,30191.666666666668,168.2338319786547,30622.0,29822.0,30162.0,100.0,0.5572740395863851,0.11803500663984483,31666.0,4.655887492368262,0.5312759173203268
100,strongly,999,HC,30725.2,105.30603021669748,30964.0,30549.0,30714.5,100.0,2.240249784787496,0.5856682484304188,31666.0,2.971009915998231,0.33255235968135377
100,strongly,999,SA,30017.933333333334,365.28673060426866,30747.0,29160.0,30060.5,100.0,0.343671719233195,0.10828171083627111,31666.0,5.204530621697299,1.1535613295151543
100,subset,42,FA,23739.0,0.0,23739.0,23739.0,23739.0,100.0,2.2346924622853597,0.7081051695445896,23739.0,0.0,0.0
100,subset,42,GA,23731.4,6.84397545290747,23739.0,23709.0,23733.0,100.0,0.22394932905832926,0.05532278014419244,23739.0,0.03201482792029993,0.02883009163363018
100,subset,42,HC,23739.0,0.0,23739.0,23739.0,23739.0,100.0,5.225623877843221,1.2933779651708777,23739.0,0.0,0.0
100,subset,42,SA,23728.833333333332,10.975983884017971,23739.0,23690.0,23734.0,100.0,0.1559177001317342,0.04169948179631879,23739.0,0.04282685313899771,0.04623608359247639
100,subset,123,FA,23761.0,0.0,23761.0,23761.0,23761.0,100.0,2.322859271367391,0.6551122174417435,23761.0,0.0,0.0
100,subset,123,GA,23744.966666666667,17.745390637821664,23761.0,23672.0,23750.0,100.0,0.22932143211364747,0.05639901214819767,23761.0,0.0674775191840972,0.07468284431556613
100,subset,123,HC,23761.0,0.0,23761.0,23761.0,23761.0,100.0,2.237900670369466,0.6303679672365604,23761.0,0.0,0.0
100,subset,123,SA,23738.4,18.487112628350957,23760.0,23699.0,23743.0,100.0,0.1452609856923421,0.04644889844903971,23761.0,0.09511384201001642,0.07780443848470583
100,subset,999,FA,24566.0,0.0,24566.0,24566.0,24566.0,100.0,2.5564938227335614,0.8690089448058813,24566.0,0.0,0.0
100,subset,999,GA,24552.866666666665,13.169999578165855,24566.0,24501.0,24557.0,100.0,0.22969595591227213,0.05677009347496732,24566.0,0.05346142364786019,0.05361067971247195
100,subset,999,HC,24565.966666666667,0.17950549357115012,24566.0,24565.0,24566.0,100.0,2.239049442609151,0.5557876351383133,24566.0,0.00013568889250725933,0.0007307070486491496
100,subset,999,SA,24553.466666666667,17.835794222729625,24566.0,24490.0,24558.0,100.0,0.1543238083521525,0.05305500608951099,24566.0,0.051019023582729514,0.07260357495208672
100,uncorrelated,42,FA,40511.2,8.681013765684282,40519.0,40494.0,40515.0,100.0,0.31492735544840494,0.20217524034603546,40519.0,0.01925022828796367,0.021424550866715075
100,uncorrelated,42,GA,31582.633333333335,1051.9142386884757,33844.0,29052.0,31514.0,100.0,0.23056840896606445,0.05725938420246128,40519.0,22.054756204907992,2.5961011838605983
100,uncorrelated,42,HC,32252.566666666666,958.3395251973883,34155.0,30249.0,32062.5,100.0,2.2326322476069134,0.5755446102877538,40519.0,20.401375486397328,2.3651608509523636
100,uncorrelated,42,SA,27531.366666666665,2345.0583288173357,32875.0,21931.0,27670.5,100.0,0.15197474161783855,0.042304994204815635,40519.0,32.053193152183745,5.787552330554396
100,uncorrelated,123,FA,38632.36666666667,10.206152828346024,38643.0,38615.0,38625.5,100.0,0.4611236413319906,0.4393584199506244,38643.0,0.027516842205142802,0.026411388423119395
100,uncorrelated,123,GA,31127.266666666666,1121.596122595929,33511.0,28967.0,30990.0,100.0,0.23265844186147053,0.09914891643327257,38643.0,19.449145597736546,2.9024561307246564
100,uncorrelated,123,HC,32198.933333333334,802.1454536983233,33484.0,30404.0,32253.0,100.0,2.2509958028793333,0.576371556190967,38643.0,16.675896453864006,2.075784627741954
100,uncorrelated,123,SA,27455.766666666666,1953.8172327239026,30739.0,22092.0,27562.0,100.0,0.1512542486190796,0.04907410725566481,38643.0,28.95021953091979,5.056070265569192
100,uncorrelated,999,FA,40148.2,20.565991344936428,40156.0,40076.0,40156.0,100.0,0.38963377475738525,0.2963420684998092,40156.0,0.019424245442773182,0.051215238930512066
100,uncorrelated,999,GA,31819.5,1476.1516125836579,34949.0,29530.0,31570.0,100.0,0.22295970916748048,0.05574906200413158,40156.0,20.760284888933164,3.6760424658423596
100,uncorrelated,999,HC,32715.333333333332,1191.5117381806285,35805.0,31105.0,32643.0,100.0,5.371046622594197,1.2325689328832916,40156.0,18.529401998871073,2.9672072372263876
100,uncorrelated,999,SA,27434.666666666668,1776.6366789214076,30406.0,23499.0,27420.5,100.0,0.38387537797292076,0.07823314290253543,40156.0,31.679782182820336,4.424336783846518
100,weakly,42,FA,25876.166666666668,6.491447364716817,25893.0,25862.0,25878.0,100.0,1.9714183727900187,0.9949557922450661,25893.0,0.06501113557074628,0.02507027908978031
100,weakly,42,GA,24639.466666666667,175.00337774518016,25094.0,24297.0,24638.0,100.0,0.2303517500559489,0.05688395546971517,25893.0,4.84120547380888,0.6758713851047781
100,weakly,42,HC,24755.4,148.74465816738876,25131.0,24494.0,24738.0,100.0,2.2445412397384645,0.5668610381836935,25893.0,4.3934654153632255,0.5744589586660054
100,weakly,42,SA,23883.366666666665,440.21271247230266,24588.0,23146.0,23863.0,100.0,0.1501135190327962,0.043662294919778896,25893.0,7.761299707771727,1.7001224750793755
100,weakly,123,FA,26048.6,5.624944444170094,26056.0,26037.0,26046.0,100.0,1.6032111724217732,0.9106104197095226,26056.0,0.028400368437212158,0.021587904682875705
100,weakly,123,GA,24881.766666666666,181.6518067316945,25384.0,24583.0,24866.5,100.0,0.23001248041788738,0.055316992064619465,26056.0,4.506575580800328,0.6971592214142406
100,weakly,123,HC,25126.6,148.7370386509919,25440.0,24848.0,25154.5,100.0,2.2686293522516885,0.5479511888133417,26056.0,3.566932760208781,0.5708360402632481
100,weakly,123,SA,24085.933333333334,488.0075090496957,25014.0,23322.0,23995.5,100.0,0.15243332386016845,0.05929102967843823,26056.0,7.560894483676183,1.8729179806942573
100,weakly,999,FA,26876.333333333332,8.86691728969106,26902.0,26868.0,26875.0,100.0,2.301025088628133,0.9313955152389816,26902.0,0.09540802418655367,0.03296006724292268
100,weakly,999,GA,25603.5,194.91805970714978,26120.0,25222.0,25606.5,100.0,0.5376778682072957,0.12362951473100117,26902.0,4.8267786781651925,0.7245485826598387
100,weakly,999,HC,25866.566666666666,159.27474864383103,26199.0,25598.0,25863.0,100.0,2.249855717023214,0.543561306635603,26902.0,3.8489083835154765,0.5920554183474501
100,weakly,999,SA,24915.4,389.4647266869406,25491.0,24242.0,24946.5,100.0,0.15025461514790853,0.043272343756171554,26902.0,7.3845810720392535,1.4477166258528755
200,strongly,42,FA,63270.0,0.0,63270.0,63270.0,63270.0,100.0,10.60092842578888,3.0130519945471272,,,
200,strongly,42,GA,60151.166666666664,229.9633424893822,60668.0,59764.0,60125.5,100.0,0.48884146213531493,0.11480179687908176,,,
200,strongly,42,HC,60761.03333333333,146.483783706214,61059.0,60464.0,60761.0,100.0,4.638438296318054,1.159415855573861,,,
200,strongly,42,SA,59650.53333333333,342.1748805638557,60332.0,59066.0,59569.5,100.0,0.33367599646250407,0.07868853239586925,,,
200,strongly,123,FA,63490.0,0.0,63490.0,63490.0,63490.0,100.0,10.520315361022949,3.298348082547255,,,
200,strongly,123,GA,60120.36666666667,229.0104049067543,60688.0,59660.0,60099.0,100.0,0.4898778597513835,0.11279876571877687,,,
200,strongly,123,HC,60610.833333333336,114.05468961082757,60785.0,60359.0,60590.0,100.0,4.720728802680969,1.0770062818049195,,,
200,strongly,123,SA,59557.76666666667,232.04118647822466,60090.0,59082.0,59487.0,100.0,0.32337150573730467,0.08652164346692039,,,
200,strongly,999,FA,64037.0,0.0,64037.0,64037.0,64037.0,100.0,11.397148752212525,2.8839135274418477,,,
200,strongly,999,GA,60811.4,245.1074050288975,61374.0,60299.0,60809.5,100.0,0.5130035479863485,0.13256321141858776,,,
200,strongly,999,HC,61464.666666666664,159.9363067668571,61821.0,61127.0,61435.0,100.0,5.026655077934265,1.0192100889274134,,,
200,strongly,999,SA,60204.166666666664,381.430647548003,61031.0,59328.0,60236.0,100.0,0.322003706296285,0.08644402030507724,,,
200,subset,42,FA,49170.0,0.0,49170.0,49170.0,49170.0,100.0,2.8456374645233153,0.8641232644502005,,,
200,subset,42,GA,49161.0,9.715966241192895,49170.0,49128.0,49164.0,100.0,1.170059903462728,0.2843878805136556,,,
200,subset,42,HC,49170.0,0.0,49170.0,49170.0,49170.0,100.0,4.72248375415802,1.180877335841206,,,
200,subset,42,SA,49165.03333333333,5.199252082965609,49170.0,49151.0,49167.0,100.0,0.3263439893722534,0.08818297356413807,,,
200,subset,123,FA,49090.0,0.0,49090.0,49090.0,49090.0,100.0,3.029478168487549,0.9970503655983667,,,
200,subset,123,GA,49079.566666666666,11.134580768438875,49090.0,49046.0,49082.5,100.0,0.5024258613586425,0.10958114018725422,,,
200,subset,123,HC,49090.0,0.0,49090.0,49090.0,49090.0,100.0,4.702228800455729,1.183271540070996,,,
200,subset,123,SA,49079.833333333336,13.13032960574698,49090.0,49046.0,49085.0,100.0,0.3288760185241699,0.07653016222691546,,,
200,subset,999,FA,49837.0,0.0,49837.0,49837.0,49837.0,100.0,3.2674076636632283,0.9064600358437657,,,
200,subset,999,GA,49829.03333333333,9.998277629449763,49837.0,49802.0,49833.0,100.0,1.1987444082895915,0.35090130384862034,,,
200,subset,999,HC,49837.0,0.0,49837.0,49837.0,49837.0,100.0,10.899510423342386,2.6352762743038394,,,
200,subset,999,SA,49832.03333333333,3.6467641668867055,49837.0,49819.0,49832.0,100.0,0.7928002039591472,0.25752091928528154,,,
200,uncorrelated,42,FA,79576.46666666666,10.996160946237355,79585.0,79543.0,79578.5,100.0,3.4793302536010744,2.5107706785263075,,,
200,uncorrelated,42,GA,61530.86666666667,1672.1233952340026,64947.0,58731.0,61320.5,100.0,1.1299296220143635,0.2572228158898956,,,
200,uncorrelated,42,HC,61067.73333333333,1343.1559833301399,63665.0,58656.0,61099.0,100.0,4.698064843813579,1.1223091019208271,,,
200,uncorrelated,42,SA,52193.96666666667,2986.4396135792795,60388.0,47859.0,51929.0,100.0,0.3219462394714355,0.08350476227328947,,,
200,uncorrelated,123,FA,79593.6,11.640733081153723,79599.0,79560.0,79599.0,100.0,1.2107327143351236,1.005890237701055,,,
200,uncorrelated,123,GA,61202.76666666667,1796.8028584745248,64621.0,56739.0,60898.5,100.0,0.47128477891286213,0.14215798301311908,,,
200,uncorrelated,123,HC,60056.13333333333,997.1309086017186,62183.0,58061.0,60134.0,100.0,11.109399644533793,2.5238964978014544,,,
200,uncorrelated,123,SA,52020.6,2695.4213844963087,60068.0,46880.0,51557.5,100.0,0.828728707631429,0.24485713915591845,,,
200,uncorrelated,999,FA,82443.73333333334,9.549636409599874,82457.0,82416.0,82448.0,100.0,1.6213334163029989,1.1686172188166895,,,
200,uncorrelated,999,GA,62984.26666666667,1943.9210534952858,66484.0,59095.0,63133.5,100.0,1.1277053197224935,0.2853269045998236,,,
200,uncorrelated,999,HC,61996.7,1073.2269766146085,65172.0,59968.0,61932.0,100.0,4.680585932731629,1.0444171386982979,,,
200,uncorrelated,999,SA,54380.86666666667,2409.975915970024,58823.0,49720.0,55089.5,100.0,0.3107401609420776,0.08827203775817599,,,
200,weakly,42,FA,54971.433333333334,5.327183954857283,54976.0,54958.0,54973.0,100.0,6.856471641858419,2.100598253981162,,,
200,weakly,42,GA,52272.333333333336,275.30774699516826,52700.0,51755.0,52280.0,100.0,1.1598239262898764,0.28427704562155764,,,
200,weakly,42,HC,52647.63333333333,237.21558174416415,53172.0,52221.0,52630.0,100.0,4.731386788686117,1.1091944506068043,,,
200,weakly,42,SA,50723.666666666664,719.689485511325,52223.0,49465.0,50597.0,100.0,0.31855919361114504,0.09219902839136906,,,
200,weakly,123,FA,53907.73333333333,2.542090128658349,53913.0,53903.0,53907.0,100.0,5.229331461588542,2.9657741810769913,,,
200,weakly,123,GA,51228.5,262.8772527245368,51723.0,50631.0,51286.0,100.0,0.49479078451792396,0.11006156945931314,,,
200,weakly,123,HC,51544.566666666666,247.80337411387725,52287.0,51088.0,51520.5,100.0,4.688113085428873,1.1214200899798865,,,
200,weakly,123,SA,49654.63333333333,613.3594641172681,51089.0,48648.0,49600.0,100.0,0.3212075710296631,0.0983555561037522,,,
200,weakly,999,FA,54359.0,0.0,54359.0,54359.0,54359.0,100.0,3.9942328055699665,1.9565603338520956,,,
200,weakly,999,GA,51520.066666666666,275.8895833883951,52006.0,51021.0,51518.5,100.0,0.48824225266774496,0.10725259683816277,,,
200,weakly,999,HC,51765.26666666667,293.36631632748083,52482.0,51239.0,51740.5,100.0,4.726633818944295,1.0929276948025979,,,
200,weakly,999,SA,49941.333333333336,541.936978705909,51124.0,48894.0,49936.0,100.0,0.3238138755162557,0.08372572389481296,,,
